m0,m1,m2,j,FOV,globX,globY,Names,cell_ID,cell_center_X,cell_center_Y,cell_center_globX,cell_center_globY,cell_number,cell_globID
0,1539,1480,0,2,19279.0,24289.0,Vglut1,1332,1531.7248651299656,2245.654732712114,1531.7248651299656,2245.6547327121134,1332_2,3365
0,1539,1580,0,2,19279.0,24389.0,Vglut1,1305,1492.305220883534,2085.536813922356,1492.3052208835343,2085.5368139223556,1305_2,3341
0,1540,1629,0,2,19280.0,24438.0,Vglut1,1320,1510.735294117647,1948.4819004524886,1510.7352941176468,1948.4819004524888,1320_2,3355
0,1540,1640,0,2,19280.0,24449.0,Vglut1,1320,1510.735294117647,1948.4819004524886,1510.7352941176468,1948.4819004524888,1320_2,3355
0,1540,1736,0,2,19280.0,24545.0,Vglut1,1303,1495.5379395434916,218.42689697717458,1495.5379395434916,218.42689697717287,1303_2,3339
0,1541,1599,0,2,19281.0,24408.0,Vglut1,1305,1492.305220883534,2085.536813922356,1492.3052208835343,2085.5368139223556,1305_2,3341
0,1541,1661,0,2,19281.0,24470.0,Vglut1,1326,1512.7087845968713,832.6823104693141,1512.7087845968713,832.682310469314,1326_2,3359
0,1542,1576,0,2,19282.0,24385.0,Vglut1,1305,1492.305220883534,2085.536813922356,1492.3052208835343,2085.5368139223556,1305_2,3341
0,1542,1649,0,2,19282.0,24458.0,Vglut1,1326,1512.7087845968713,832.6823104693141,1512.7087845968713,832.682310469314,1326_2,3359
0,1542,1773,0,2,19282.0,24582.0,Vglut1,1301,1485.8319709355133,120.69028156221617,1485.8319709355133,120.69028156221611,1301_2,3337
0,1543,1549,0,2,19283.0,24358.0,Vglut1,1323,1519.4722222222222,805.8929539295393,1519.4722222222222,805.8929539295386,1323_2,3356
0,1543,1582,0,2,19283.0,24391.0,Vglut1,1305,1492.305220883534,2085.536813922356,1492.3052208835343,2085.5368139223556,1305_2,3341
0,1544,1553,0,2,19284.0,24362.0,Vglut1,1323,1519.4722222222222,805.8929539295393,1519.4722222222222,805.8929539295386,1323_2,3356
0,1544,1639,0,2,19284.0,24448.0,Vglut1,1320,1510.735294117647,1948.4819004524886,1510.7352941176468,1948.4819004524888,1320_2,3355
0,1545,1743,0,2,19285.0,24552.0,Vglut1,1303,1495.5379395434916,218.42689697717458,1495.5379395434916,218.42689697717287,1303_2,3339
0,1546,1645,0,2,19286.0,24454.0,Vglut1,1326,1512.7087845968713,832.6823104693141,1512.7087845968713,832.682310469314,1326_2,3359
0,1547,1526,0,2,19287.0,24335.0,Vglut1,1318,1506.4406779661017,1163.0442561205273,1506.4406779661017,1163.0442561205273,1318_2,3353
0,1548,1548,0,2,19288.0,24357.0,Vglut1,1323,1519.4722222222222,805.8929539295393,1519.4722222222222,805.8929539295386,1323_2,3356
0,1550,1490,0,2,19290.0,24299.0,Vglut1,1332,1531.7248651299656,2245.654732712114,1531.7248651299656,2245.6547327121134,1332_2,3365
0,1551,1634,0,2,19291.0,24443.0,Vglut1,1326,1512.7087845968713,832.6823104693141,1512.7087845968713,832.682310469314,1326_2,3359
0,1551,1648,0,2,19291.0,24457.0,Vglut1,1326,1512.7087845968713,832.6823104693141,1512.7087845968713,832.682310469314,1326_2,3359
0,1551,1741,0,2,19291.0,24550.0,Vglut1,1352,1535.595541401274,1636.9888535031846,1535.5955414012742,1636.9888535031841,1352_2,3383
0,1551,1755,0,2,19291.0,24564.0,Vglut1,1306,1492.3964285714285,1081.979761904762,1492.3964285714283,1081.9797619047604,1306_2,3342
0,1554,1476,0,2,19294.0,24285.0,Vglut1,1332,1531.7248651299656,2245.654732712114,1531.7248651299656,2245.6547327121134,1332_2,3365
0,1555,1547,0,2,19295.0,24356.0,Vglut1,1323,1519.4722222222222,805.8929539295393,1519.4722222222222,805.8929539295386,1323_2,3356
0,1556,1666,0,2,19296.0,24475.0,Vglut1,1326,1512.7087845968713,832.6823104693141,1512.7087845968713,832.682310469314,1326_2,3359
0,1557,1621,0,2,19297.0,24430.0,Vglut1,1353,1535.3796068796069,15.912776412776413,1535.3796068796069,15.91277641277702,1353_2,3384
0,1557,1670,0,2,19297.0,24479.0,Vglut1,1326,1512.7087845968713,832.6823104693141,1512.7087845968713,832.682310469314,1326_2,3359
0,1558,1649,0,2,19298.0,24458.0,Vglut1,1326,1512.7087845968713,832.6823104693141,1512.7087845968713,832.682310469314,1326_2,3359
0,1559,1548,0,2,19299.0,24357.0,Vglut1,1323,1519.4722222222222,805.8929539295393,1519.4722222222222,805.8929539295386,1323_2,3356
0,1560,1468,0,2,19300.0,24277.0,Vglut1,1332,1531.7248651299656,2245.654732712114,1531.7248651299656,2245.6547327121134,1332_2,3365
0,1562,1552,0,2,19302.0,24361.0,Vglut1,1323,1519.4722222222222,805.8929539295393,1519.4722222222222,805.8929539295386,1323_2,3356
0,1562,1655,0,2,19302.0,24464.0,Vglut1,1326,1512.7087845968713,832.6823104693141,1512.7087845968713,832.682310469314,1326_2,3359
0,1562,1764,0,2,19302.0,24573.0,Vglut1,1348,1532.592478894858,1848.302379125096,1532.5924788948578,1848.3023791250962,1348_2,3380
0,1563,1616,0,2,19303.0,24425.0,Vglut1,1353,1535.3796068796069,15.912776412776413,1535.3796068796069,15.91277641277702,1353_2,3384
0,1566,1659,0,2,19306.0,24468.0,Vglut1,1326,1512.7087845968713,832.6823104693141,1512.7087845968713,832.682310469314,1326_2,3359
0,1566,1759,0,2,19306.0,24568.0,Vglut1,1348,1532.592478894858,1848.302379125096,1532.5924788948578,1848.3023791250962,1348_2,3380
0,1568,1745,0,2,19308.0,24554.0,Vglut1,1352,1535.595541401274,1636.9888535031846,1535.5955414012742,1636.9888535031841,1352_2,3383
0,1568,1766,0,2,19308.0,24575.0,Vglut1,1348,1532.592478894858,1848.302379125096,1532.5924788948578,1848.3023791250962,1348_2,3380
0,1569,1623,0,2,19309.0,24432.0,Vglut1,1353,1535.3796068796069,15.912776412776413,1535.3796068796069,15.91277641277702,1353_2,3384
0,1569,1792,0,2,19309.0,24601.0,Vglut1,1348,1532.592478894858,1848.302379125096,1532.5924788948578,1848.3023791250962,1348_2,3380
0,1570,1740,0,2,19310.0,24549.0,Vglut1,1352,1535.595541401274,1636.9888535031846,1535.5955414012742,1636.9888535031841,1352_2,3383
0,1572,1636,0,2,19312.0,24445.0,Vglut1,1353,1535.3796068796069,15.912776412776413,1535.3796068796069,15.91277641277702,1353_2,3384
0,1573,1493,0,2,19313.0,24302.0,Vglut1,1344,1524.689591078067,230.79368029739777,1524.6895910780668,230.79368029739635,1344_2,3377
0,1575,1762,0,2,19315.0,24571.0,Vglut1,1348,1532.592478894858,1848.302379125096,1532.5924788948578,1848.3023791250962,1348_2,3380
0,1576,1620,0,2,19316.0,24429.0,Vglut1,1353,1535.3796068796069,15.912776412776413,1535.3796068796069,15.91277641277702,1353_2,3384
0,1576,1738,0,2,19316.0,24547.0,Vglut1,1352,1535.595541401274,1636.9888535031846,1535.5955414012742,1636.9888535031841,1352_2,3383
0,1579,1786,0,2,19319.0,24595.0,Vglut1,1348,1532.592478894858,1848.302379125096,1532.5924788948578,1848.3023791250962,1348_2,3380
0,1582,1618,0,2,19322.0,24427.0,Vglut1,1353,1535.3796068796069,15.912776412776413,1535.3796068796069,15.91277641277702,1353_2,3384
0,1584,1612,0,2,19324.0,24421.0,Vglut1,1353,1535.3796068796069,15.912776412776413,1535.3796068796069,15.91277641277702,1353_2,3384
0,1591,1425,0,2,19331.0,24234.0,Vglut1,1372,1562.0610778443113,2210.240119760479,1562.0610778443115,2210.2401197604795,1372_2,3397
0,1593,1419,0,2,19333.0,24228.0,Vglut1,1372,1562.0610778443113,2210.240119760479,1562.0610778443115,2210.2401197604795,1372_2,3397
0,1599,1404,0,2,19339.0,24213.0,Vglut1,1372,1562.0610778443113,2210.240119760479,1562.0610778443115,2210.2401197604795,1372_2,3397
0,1603,1802,0,2,19343.0,24611.0,Vglut1,1382,1564.7824474660074,230.4981458590853,1564.7824474660074,230.49814585908462,1382_2,3404
0,1604,1732,0,2,19344.0,24541.0,Vglut1,1389,1573.1672025723474,1910.5862808145766,1573.1672025723474,1910.5862808145757,1389_2,3410
0,1606,1788,0,2,19346.0,24597.0,Vglut1,1382,1564.7824474660074,230.4981458590853,1564.7824474660074,230.49814585908462,1382_2,3404
0,1607,1403,0,2,19347.0,24212.0,Vglut1,1372,1562.0610778443113,2210.240119760479,1562.0610778443115,2210.2401197604795,1372_2,3397
0,1607,1511,0,2,19347.0,24320.0,Vglut1,1385,1574.6640340218712,1619.36695018226,1574.664034021871,1619.3669501822606,1385_2,3406
0,1608,1730,0,2,19348.0,24539.0,Vglut1,1389,1573.1672025723474,1910.5862808145766,1573.1672025723474,1910.5862808145757,1389_2,3410
0,1613,1486,0,2,19353.0,24295.0,Vglut1,1385,1574.6640340218712,1619.36695018226,1574.664034021871,1619.3669501822606,1385_2,3406
0,1614,1513,0,2,19354.0,24322.0,Vglut1,1385,1574.6640340218712,1619.36695018226,1574.664034021871,1619.3669501822606,1385_2,3406
0,1615,1404,0,2,19355.0,24213.0,Vglut1,1372,1562.0610778443113,2210.240119760479,1562.0610778443115,2210.2401197604795,1372_2,3397
0,1615,1794,0,2,19355.0,24603.0,Vglut1,1382,1564.7824474660074,230.4981458590853,1564.7824474660074,230.49814585908462,1382_2,3404
0,1615,1802,0,2,19355.0,24611.0,Vglut1,1382,1564.7824474660074,230.4981458590853,1564.7824474660074,230.49814585908462,1382_2,3404
0,1616,1719,0,2,19356.0,24528.0,Vglut1,1389,1573.1672025723474,1910.5862808145766,1573.1672025723474,1910.5862808145757,1389_2,3410
0,1617,1738,0,2,19357.0,24547.0,Vglut1,1389,1573.1672025723474,1910.5862808145766,1573.1672025723474,1910.5862808145757,1389_2,3410
0,1618,1469,0,2,19358.0,24278.0,Vglut1,1385,1574.6640340218712,1619.36695018226,1574.664034021871,1619.3669501822606,1385_2,3406
0,1623,1771,0,2,19363.0,24580.0,Vglut1,1382,1564.7824474660074,230.4981458590853,1564.7824474660074,230.49814585908462,1382_2,3404
0,1624,1423,0,2,19364.0,24232.0,Vglut1,1372,1562.0610778443113,2210.240119760479,1562.0610778443115,2210.2401197604795,1372_2,3397
0,1625,1402,0,2,19365.0,24211.0,Vglut1,1403,1603.8328826392644,2118.0659816116818,1603.8328826392644,2118.065981611682,1403_2,3420
0,1626,1487,0,2,19366.0,24296.0,Vglut1,1385,1574.6640340218712,1619.36695018226,1574.664034021871,1619.3669501822606,1385_2,3406
0,1626,1778,0,2,19366.0,24587.0,Vglut1,1382,1564.7824474660074,230.4981458590853,1564.7824474660074,230.49814585908462,1382_2,3404
0,1627,1512,0,2,19367.0,24321.0,Vglut1,1385,1574.6640340218712,1619.36695018226,1574.664034021871,1619.3669501822606,1385_2,3406
0,1627,1769,0,2,19367.0,24578.0,Vglut1,1382,1564.7824474660074,230.4981458590853,1564.7824474660074,230.49814585908462,1382_2,3404
0,1629,1414,0,2,19369.0,24223.0,Vglut1,1403,1603.8328826392644,2118.0659816116818,1603.8328826392644,2118.065981611682,1403_2,3420
0,1629,1477,0,2,19369.0,24286.0,Vglut1,1413,1604.7431693989072,2227.1792349726775,1604.7431693989074,2227.1792349726784,1413_2,3427
0,1631,1406,0,2,19371.0,24215.0,Vglut1,1403,1603.8328826392644,2118.0659816116818,1603.8328826392644,2118.065981611682,1403_2,3420
0,1631,1492,0,2,19371.0,24301.0,Vglut1,1385,1574.6640340218712,1619.36695018226,1574.664034021871,1619.3669501822606,1385_2,3406
0,1632,1471,0,2,19372.0,24280.0,Vglut1,1413,1604.7431693989072,2227.1792349726775,1604.7431693989074,2227.1792349726784,1413_2,3427
0,1633,1722,0,2,19373.0,24531.0,Vglut1,1389,1573.1672025723474,1910.5862808145766,1573.1672025723474,1910.5862808145757,1389_2,3410
0,1638,1847,0,2,19378.0,24656.0,Vglut1,1408,1601.2571428571428,6.357142857142857,1601.2571428571428,6.357142857141298,1408_2,3424
0,1639,1476,0,2,19379.0,24285.0,Vglut1,1413,1604.7431693989072,2227.1792349726775,1604.7431693989074,2227.1792349726784,1413_2,3427
0,1643,1472,0,2,19383.0,24281.0,Vglut1,1435,1628.8024691358025,1386.3923778851315,1628.8024691358023,1386.3923778851313,1435_2,3443
0,1661,1462,0,2,19401.0,24271.0,Vglut1,1435,1628.8024691358025,1386.3923778851315,1628.8024691358023,1386.3923778851313,1435_2,3443
0,1664,1473,0,2,19404.0,24282.0,Vglut1,1444,1639.7984327383544,498.3195472355246,1639.7984327383547,498.31954723552553,1444_2,3448
0,1664,1477,0,2,19404.0,24286.0,Vglut1,1444,1639.7984327383544,498.3195472355246,1639.7984327383547,498.31954723552553,1444_2,3448
0,1667,1819,0,2,19407.0,24628.0,Vglut1,1449,1650.9945799457994,147.59959349593495,1650.9945799457992,147.59959349593555,1449_2,3450
0,1668,1484,0,2,19408.0,24293.0,Vglut1,1444,1639.7984327383544,498.3195472355246,1639.7984327383547,498.31954723552553,1444_2,3448
0,1668,1544,0,2,19408.0,24353.0,Vglut1,1455,1646.303680981595,353.1646216768916,1646.3036809815949,353.16462167689315,1455_2,3453
0,1670,1832,0,2,19410.0,24641.0,Vglut1,1449,1650.9945799457994,147.59959349593495,1650.9945799457992,147.59959349593555,1449_2,3450
0,1673,1524,0,2,19413.0,24333.0,Vglut1,1455,1646.303680981595,353.1646216768916,1646.3036809815949,353.16462167689315,1455_2,3453
0,1675,1812,0,2,19415.0,24621.0,Vglut1,1449,1650.9945799457994,147.59959349593495,1650.9945799457992,147.59959349593555,1449_2,3450
0,1677,1807,0,2,19417.0,24616.0,Vglut1,1449,1650.9945799457994,147.59959349593495,1650.9945799457992,147.59959349593555,1449_2,3450
0,1679,1524,0,2,19419.0,24333.0,Vglut1,1455,1646.303680981595,353.1646216768916,1646.3036809815949,353.16462167689315,1455_2,3453
0,1679,1529,0,2,19419.0,24338.0,Vglut1,1455,1646.303680981595,353.1646216768916,1646.3036809815949,353.16462167689315,1455_2,3453
0,1679,1593,0,2,19419.0,24402.0,Vglut1,1462,1652.3009653605907,1985.511073253833,1652.3009653605905,1985.5110732538324,1462_2,3459
0,1681,1568,0,2,19421.0,24377.0,Vglut1,1460,1649.92921686747,934.9706325301205,1649.9292168674701,934.9706325301195,1460_2,3458
0,1685,1513,0,2,19425.0,24322.0,Vglut1,1455,1646.303680981595,353.1646216768916,1646.3036809815949,353.16462167689315,1455_2,3453
0,1686,1804,0,2,19426.0,24613.0,Vglut1,1449,1650.9945799457994,147.59959349593495,1650.9945799457992,147.59959349593555,1449_2,3450
0,1687,1518,0,2,19427.0,24327.0,Vglut1,1455,1646.303680981595,353.1646216768916,1646.3036809815949,353.16462167689315,1455_2,3453
0,1688,1608,0,2,19428.0,24417.0,Vglut1,1462,1652.3009653605907,1985.511073253833,1652.3009653605905,1985.5110732538324,1462_2,3459
0,1688,1836,0,2,19428.0,24645.0,Vglut1,1449,1650.9945799457994,147.59959349593495,1650.9945799457992,147.59959349593555,1449_2,3450
0,1690,1590,0,2,19430.0,24399.0,Vglut1,1462,1652.3009653605907,1985.511073253833,1652.3009653605905,1985.5110732538324,1462_2,3459
0,1691,1595,0,2,19431.0,24404.0,Vglut1,1462,1652.3009653605907,1985.511073253833,1652.3009653605905,1985.5110732538324,1462_2,3459
0,1692,1535,0,2,19432.0,24344.0,Vglut1,1455,1646.303680981595,353.1646216768916,1646.3036809815949,353.16462167689315,1455_2,3453
0,1693,1526,0,2,19433.0,24335.0,Vglut1,1455,1646.303680981595,353.1646216768916,1646.3036809815949,353.16462167689315,1455_2,3453
0,1693,1554,0,2,19433.0,24363.0,Vglut1,1460,1649.92921686747,934.9706325301205,1649.9292168674701,934.9706325301195,1460_2,3458
0,1698,1526,0,2,19438.0,24335.0,Vglut1,1455,1646.303680981595,353.1646216768916,1646.3036809815949,353.16462167689315,1455_2,3453
0,1698,1584,0,2,19438.0,24393.0,Vglut1,1460,1649.92921686747,934.9706325301205,1649.9292168674701,934.9706325301195,1460_2,3458
0,1699,1540,0,2,19439.0,24349.0,Vglut1,1455,1646.303680981595,353.1646216768916,1646.3036809815949,353.16462167689315,1455_2,3453
0,1700,1609,0,2,19440.0,24418.0,Vglut1,1462,1652.3009653605907,1985.511073253833,1652.3009653605905,1985.5110732538324,1462_2,3459
0,1703,1580,0,2,19443.0,24389.0,Vglut1,1460,1649.92921686747,934.9706325301205,1649.9292168674701,934.9706325301195,1460_2,3458
0,1705,1587,0,2,19445.0,24396.0,Vglut1,1462,1652.3009653605907,1985.511073253833,1652.3009653605905,1985.5110732538324,1462_2,3459
0,1707,1620,0,2,19447.0,24429.0,Vglut1,1495,1689.3197674418604,1699.4583333333333,1689.3197674418607,1699.458333333334,1495_2,3478
0,1711,1590,0,2,19451.0,24399.0,Vglut1,1462,1652.3009653605907,1985.511073253833,1652.3009653605905,1985.5110732538324,1462_2,3459
0,1711,1610,0,2,19451.0,24419.0,Vglut1,1495,1689.3197674418604,1699.4583333333333,1689.3197674418607,1699.458333333334,1495_2,3478
0,1718,1602,0,2,19458.0,24411.0,Vglut1,1495,1689.3197674418604,1699.4583333333333,1689.3197674418607,1699.458333333334,1495_2,3478
0,1724,1648,0,2,19464.0,24457.0,Vglut1,1504,1687.710843373494,595.7277108433735,1687.7108433734938,595.7277108433736,1504_2,3485
0,1727,1406,0,2,19467.0,24215.0,Vglut1,1487,1683.145090681676,1533.76110068793,1683.1450906816763,1533.7611006879306,1487_2,3473
0,1730,1665,0,2,19470.0,24474.0,Vglut1,1497,1681.6655518394648,463.68729096989966,1681.6655518394646,463.68729096990137,1497_2,3479
0,1734,1737,0,2,19474.0,24546.0,Vglut1,1520,1701.0188679245282,446.9937106918239,1701.0188679245284,446.99371069182234,1520_2,3499
0,1737,1495,0,2,19477.0,24304.0,Vglut1,1509,1694.2349726775956,491.344262295082,1694.2349726775956,491.34426229508244,1509_2,3489
0,1737,1730,0,2,19477.0,24539.0,Vglut1,1520,1701.0188679245282,446.9937106918239,1701.0188679245284,446.99371069182234,1520_2,3499
0,1740,1500,0,2,19480.0,24309.0,Vglut1,1509,1694.2349726775956,491.344262295082,1694.2349726775956,491.34426229508244,1509_2,3489
0,1740,1750,0,2,19480.0,24559.0,Vglut1,1520,1701.0188679245282,446.9937106918239,1701.0188679245284,446.99371069182234,1520_2,3499
0,1742,1490,0,2,19482.0,24299.0,Vglut1,1509,1694.2349726775956,491.344262295082,1694.2349726775956,491.34426229508244,1509_2,3489
0,1743,1738,0,2,19483.0,24547.0,Vglut1,1520,1701.0188679245282,446.9937106918239,1701.0188679245284,446.99371069182234,1520_2,3499
0,1746,1481,0,2,19486.0,24290.0,Vglut1,1509,1694.2349726775956,491.344262295082,1694.2349726775956,491.34426229508244,1509_2,3489
0,1746,1746,0,2,19486.0,24555.0,Vglut1,1520,1701.0188679245282,446.9937106918239,1701.0188679245284,446.99371069182234,1520_2,3499
0,1749,1753,0,2,19489.0,24562.0,Vglut1,1520,1701.0188679245282,446.9937106918239,1701.0188679245284,446.99371069182234,1520_2,3499
0,1750,1502,0,2,19490.0,24311.0,Vglut1,1509,1694.2349726775956,491.344262295082,1694.2349726775956,491.34426229508244,1509_2,3489
0,1751,1731,0,2,19491.0,24540.0,Vglut1,1520,1701.0188679245282,446.9937106918239,1701.0188679245284,446.99371069182234,1520_2,3499
0,1755,1497,0,2,19495.0,24306.0,Vglut1,1509,1694.2349726775956,491.344262295082,1694.2349726775956,491.34426229508244,1509_2,3489
0,1756,1729,0,2,19496.0,24538.0,Vglut1,1520,1701.0188679245282,446.9937106918239,1701.0188679245284,446.99371069182234,1520_2,3499
0,1757,1477,0,2,19497.0,24286.0,Vglut1,1509,1694.2349726775956,491.344262295082,1694.2349726775956,491.34426229508244,1509_2,3489
0,1759,1722,0,2,19499.0,24531.0,Vglut1,1520,1701.0188679245282,446.9937106918239,1701.0188679245284,446.99371069182234,1520_2,3499
0,1761,1474,0,2,19501.0,24283.0,Vglut1,1509,1694.2349726775956,491.344262295082,1694.2349726775956,491.34426229508244,1509_2,3489
0,1765,1724,0,2,19505.0,24533.0,Vglut1,1520,1701.0188679245282,446.9937106918239,1701.0188679245284,446.99371069182234,1520_2,3499
0,1766,1743,0,2,19506.0,24552.0,Vglut1,1520,1701.0188679245282,446.9937106918239,1701.0188679245284,446.99371069182234,1520_2,3499
0,1771,1741,0,2,19511.0,24550.0,Vglut1,1520,1701.0188679245282,446.9937106918239,1701.0188679245284,446.99371069182234,1520_2,3499
0,1785,1514,0,2,19525.0,24323.0,Vglut1,1559,1734.9655172413793,1156.3275862068965,1734.9655172413795,1156.327586206895,1559_2,3532
0,1796,1533,0,2,19536.0,24342.0,Vglut1,1559,1734.9655172413793,1156.3275862068965,1734.9655172413795,1156.327586206895,1559_2,3532
0,1806,1506,0,2,19546.0,24315.0,Vglut1,1559,1734.9655172413793,1156.3275862068965,1734.9655172413795,1156.327586206895,1559_2,3532
0,1813,1582,0,2,19553.0,24391.0,Vglut1,1572,1779.762648556876,843.5803056027165,1779.7626485568762,843.580305602718,1572_2,3538
0,1830,1642,0,2,19570.0,24451.0,Vglut1,1598,1787.8448430493274,1348.4448430493273,1787.8448430493272,1348.4448430493285,1598_2,3552
0,1835,1635,0,2,19575.0,24444.0,Vglut1,1598,1787.8448430493274,1348.4448430493273,1787.8448430493272,1348.4448430493285,1598_2,3552
0,1835,1644,0,2,19575.0,24453.0,Vglut1,1598,1787.8448430493274,1348.4448430493273,1787.8448430493272,1348.4448430493285,1598_2,3552
0,1844,1661,0,2,19584.0,24470.0,Vglut1,1598,1787.8448430493274,1348.4448430493273,1787.8448430493272,1348.4448430493285,1598_2,3552
0,1439,1621,1,2,19179.0,24430.0,Gad1,1234,1412.053048297704,563.6587490102929,1412.0530482977038,563.6587490102938,1234_2,3287
0,1451,1602,1,2,19191.0,24411.0,Gad1,1234,1412.053048297704,563.6587490102929,1412.0530482977038,563.6587490102938,1234_2,3287
0,1453,1624,1,2,19193.0,24433.0,Gad1,1234,1412.053048297704,563.6587490102929,1412.0530482977038,563.6587490102938,1234_2,3287
0,1458,1602,1,2,19198.0,24411.0,Gad1,1234,1412.053048297704,563.6587490102929,1412.0530482977038,563.6587490102938,1234_2,3287
0,1460,1606,1,2,19200.0,24415.0,Gad1,1234,1412.053048297704,563.6587490102929,1412.0530482977038,563.6587490102938,1234_2,3287
0,1460,1628,1,2,19200.0,24437.0,Gad1,1234,1412.053048297704,563.6587490102929,1412.0530482977038,563.6587490102938,1234_2,3287
